date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2009-03-17,-0.5070113791,-0.3239599276,-0.4654443288,-0.3414942980,-0.4496828235,-0.4047792794,-0.4576693291,-0.5027040129,-0.4541623486
2009-03-18,-0.4753771197,-0.3031544310,-0.4411509150,-0.3191356649,-0.4177709076,-0.3744524749,-0.4226043932,-0.4700446960,-0.4270805649
2009-03-19,-0.4547337279,-0.2970289056,-0.4323900475,-0.3093566833,-0.4012276014,-0.3609654893,-0.4058957151,-0.4560769257,-0.4154956596
2009-03-20,-0.4677978559,-0.3079540297,-0.4421519632,-0.3148395178,-0.4121858026,-0.3724927191,-0.4173718646,-0.4654777904,-0.4254052799
2009-03-23,-0.4877652848,-0.3098203037,-0.4493849194,-0.3219277247,-0.4263795716,-0.3879233702,-0.4353711719,-0.4803434915,-0.4368072371
2009-03-24,-0.4193988975,-0.2625914059,-0.4119807755,-0.2694864767,-0.3623437897,-0.3249094462,-0.3615602076,-0.4135382235,-0.3789172303
2009-03-25,-0.4400252586,-0.2725924482,-0.4197815973,-0.2822652920,-0.3799358395,-0.3419937468,-0.3796515546,-0.4293400522,-0.3928464100
2009-03-26,-0.4304449263,-0.2651099680,-0.4081038526,-0.2745546714,-0.3706527470,-0.3320941229,-0.3683911478,-0.4207681586,-0.3846332087
2009-03-27,-0.4073923241,-0.2519825838,-0.3874206674,-0.2578456057,-0.3523374665,-0.3143322541,-0.3456655442,-0.3974492834,-0.3640041980
2009-03-30,-0.4279170415,-0.2657078078,-0.3910290296,-0.2731175239,-0.3721604432,-0.3329923489,-0.3673151427,-0.4169997969,-0.3805831984
2009-03-31,-0.4633563649,-0.2826819221,-0.4065567955,-0.2955461933,-0.4032595484,-0.3615349033,-0.4031799685,-0.4502765358,-0.4089039309
2009-04-01,-0.4503121965,-0.2772648643,-0.4000094464,-0.2871337867,-0.3908998074,-0.3513427554,-0.3829185561,-0.4327743601,-0.3976114118
