rebalance_date,invest_year,select_year,run_number,seed,n_stocks,best_nodes,best_dropout,best_batch,best_lr,best_val_loss,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,turnover,tc_drag_bps
2002-02-01,2002,2001,3,44,20,16,0.3,64,0.01,0.025367313995957375,0.3877186172236344,0.15032572614180711,0.3228278733789921,-0.8084297881721154,-12.540879449968171,-0.437593984962406,0.35,0.0,0.488771822767963,0.0
2002-03-01,2002,2001,3,44,20,16,0.2,32,0.01,0.03439854457974434,0.38444351148931566,0.14779681352623558,0.32141838744282725,-0.7780067792629841,-16.009114687360903,0.37293233082706767,0.55,0.0,0.6986528937050223,0.0
2002-04-01,2002,2001,3,44,20,32,0.2,64,0.01,0.02977367304265499,0.41280079116726265,0.170404493188318,0.33227476000785827,-1.0499788654233742,-5.9870349893421615,0.3413533834586466,0.85,0.0,0.8095360516156064,0.0
2002-05-01,2002,2001,3,44,20,32,0.2,32,0.01,0.04162288457155228,0.3412744240725573,0.11646823252605568,0.278439519405365,-0.4011215942984141,-42.09517308016005,-0.13082706766917293,0.7,0.0,0.4167498765199557,0.0
2002-06-03,2002,2001,3,44,20,16,0.3,32,0.01,0.048046234995126724,0.5802613676909748,0.3367032548346007,0.5051940644159914,-3.0505654716944433,-0.3266611319525612,0.14736842105263157,0.6,0.0,0.8324363146019665,0.0
2002-07-01,2002,2001,3,44,20,16,0.2,64,0.01,0.03449947386980057,0.3990167290094115,0.15921435002937012,0.32420484274625777,-0.9153606018570839,-10.935826273993413,-0.09323308270676692,0.7,0.0,0.6107455618825053,0.0
2002-08-01,2002,2001,3,44,20,16,0.2,32,0.01,0.04251735284924507,0.31973690105020136,0.10223168589318625,0.26715190172195435,-0.22985486788795484,-18.65576023426512,-0.05563909774436089,0.25,0.0,0.2946296045729665,0.0
2002-09-03,2002,2001,3,44,20,16,0.3,32,0.01,0.050338588654994965,0.29184363459185564,0.08517270705178456,0.2474501949548721,-0.024634069795904434,-24.41005296262115,0.5759398496240601,0.85,0.0,0.3020660267709373,0.0
2002-10-01,2002,2001,3,44,20,16,0.2,32,0.01,0.033513426780700684,0.33739562830287195,0.11383580999788971,0.27669648379087447,-0.3694533533580717,-6.702718834803388,-0.46297913383788464,0.35,0.4,0.2510286949142709,0.0
2002-11-01,2002,2001,3,44,20,16,0.3,32,0.01,0.038410358130931854,0.36265848602087936,0.13152117748295636,0.300014306306839,-0.5822096539303019,-10.13558767804981,-0.6496240601503759,0.4,0.0,0.4823554670079668,0.0
