rebalance_date,ticker,invest_year,select_year,assigned_weight,turnover,tc_drag_bps,best_nodes,best_batch,best_lr,best_val_loss
2021-07-01,BAC,2021,2020,0.096750,0.557691,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,BRK-B,2021,2020,0.048603,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,DIS,2021,2020,0.062098,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,GOOGL,2021,2020,0.022650,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,HD,2021,2020,0.051107,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,JNJ,2021,2020,0.017039,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,JPM,2021,2020,0.095297,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,MA,2021,2020,0.049819,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,META,2021,2020,0.039558,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,MSFT,2021,2020,0.036093,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,NVDA,2021,2020,0.044632,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,PG,2021,2020,0.062090,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,PYPL,2021,2020,0.045310,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,TSLA,2021,2020,0.089731,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,UNH,2021,2020,0.014867,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,V,2021,2020,0.010170,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,VZ,2021,2020,0.043376,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2021-07-01,WMT,2021,2020,0.073581,0.000000,0.000000,24.000000,32.000000,0.010000,0.039448
2022-01-03,AAPL,2022,2021,0.072351,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,AMZN,2022,2021,0.044315,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,AVGO,2022,2021,0.056485,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,BAC,2022,2021,0.054167,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,BRK-B,2022,2021,0.009998,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,DIS,2022,2021,0.071674,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,GOOGL,2022,2021,0.078078,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,HD,2022,2021,0.020939,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,JNJ,2022,2021,0.016670,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,JPM,2022,2021,0.084019,0.388202,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,MA,2022,2021,0.090753,0.342616,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,META,2022,2021,0.073619,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,MSFT,2022,2021,0.036711,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,NVDA,2022,2021,0.085208,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,PFE,2022,2021,0.027170,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,PG,2022,2021,0.009998,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,TSLA,2022,2021,0.070113,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,UNH,2022,2021,0.021498,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,V,2022,2021,0.064455,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-01-03,WMT,2022,2021,0.011779,0.000000,0.000000,16.000000,48.000000,0.010000,0.035850
2022-07-01,AAPL,2022,2021,0.065353,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,AMZN,2022,2021,0.056946,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,AVGO,2022,2021,0.067793,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,BAC,2022,2021,0.065944,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,BRK-B,2022,2021,0.017001,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,DIS,2022,2021,0.100007,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,GOOGL,2022,2021,0.037801,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,HD,2022,2021,0.040814,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,JNJ,2022,2021,0.010816,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,JPM,2022,2021,0.037545,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,MA,2022,2021,0.018058,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,META,2022,2021,0.100007,0.581628,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,MSFT,2022,2021,0.037000,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,NVDA,2022,2021,0.100007,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,PFE,2022,2021,0.069959,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,PG,2022,2021,0.010909,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,TSLA,2022,2021,0.097517,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,UNH,2022,2021,0.022839,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,V,2022,2021,0.014825,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2022-07-01,WMT,2022,2021,0.028859,0.000000,0.000000,16.000000,32.000000,0.010000,0.034659
2023-01-03,AAPL,2023,2022,0.033158,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,AMZN,2023,2022,0.085409,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,BRK-B,2023,2022,0.041819,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,CVX,2023,2022,0.035550,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,GOOGL,2023,2022,0.044249,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,HD,2023,2022,0.011552,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,JNJ,2023,2022,0.027143,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,JPM,2023,2022,0.013410,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,LLY,2023,2022,0.044136,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,MA,2023,2022,0.068055,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,META,2023,2022,0.080673,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,MSFT,2023,2022,0.061999,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,NVDA,2023,2022,0.088663,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,PFE,2023,2022,0.058449,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,PG,2023,2022,0.029812,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,TSLA,2023,2022,0.100004,0.841423,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,UNH,2023,2022,0.051251,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,V,2023,2022,0.055979,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,WMT,2023,2022,0.028705,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-01-03,XOM,2023,2022,0.039985,0.000000,0.000000,16.000000,48.000000,0.010000,0.035283
2023-07-03,AAPL,2023,2022,0.053688,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,AMZN,2023,2022,0.044849,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,BRK-B,2023,2022,0.039284,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,CVX,2023,2022,0.081347,0.365698,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,GOOGL,2023,2022,0.009999,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,HD,2023,2022,0.052746,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,JNJ,2023,2022,0.018281,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,JPM,2023,2022,0.067023,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,LLY,2023,2022,0.052490,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,MA,2023,2022,0.045894,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,META,2023,2022,0.053629,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,MSFT,2023,2022,0.026452,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,NVDA,2023,2022,0.065940,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,PFE,2023,2022,0.042907,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,PG,2023,2022,0.034814,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,TSLA,2023,2022,0.060130,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,UNH,2023,2022,0.034260,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,V,2023,2022,0.063108,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,WMT,2023,2022,0.073260,0.000000,0.000000,24.000000,48.000000,0.010000,0.039102
2023-07-03,XOM,2023,2022,0.079900,0.413841,0.000000,24.000000,48.000000,0.010000,0.039102
2024-01-02,AAPL,2024,2023,0.068482,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,AMZN,2024,2023,0.045342,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,AVGO,2024,2023,0.054059,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,BRK-B,2024,2023,0.048239,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,COST,2024,2023,0.042520,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,GOOGL,2024,2023,0.021569,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,HD,2024,2023,0.043316,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,JNJ,2024,2023,0.068410,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,JPM,2024,2023,0.040989,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,LLY,2024,2023,0.059661,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,MA,2024,2023,0.023573,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,META,2024,2023,0.054630,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,MSFT,2024,2023,0.060596,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,NVDA,2024,2023,0.098231,0.370466,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,PG,2024,2023,0.054919,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,TSLA,2024,2023,0.054997,0.302772,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,UNH,2024,2023,0.059883,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,V,2024,2023,0.020140,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,WMT,2024,2023,0.038976,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-01-02,XOM,2024,2023,0.041467,0.000000,0.000000,16.000000,32.000000,0.010000,0.042569
2024-07-01,AAPL,2024,2023,0.048218,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,AMZN,2024,2023,0.051533,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,AVGO,2024,2023,0.012590,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,BRK-B,2024,2023,0.053856,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,COST,2024,2023,0.044309,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,GOOGL,2024,2023,0.066822,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,HD,2024,2023,0.069260,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,JNJ,2024,2023,0.086588,0.636424,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,JPM,2024,2023,0.043197,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,LLY,2024,2023,0.025131,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,MA,2024,2023,0.071734,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,META,2024,2023,0.041108,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,MSFT,2024,2023,0.052382,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,NVDA,2024,2023,0.015606,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,PG,2024,2023,0.056077,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,TSLA,2024,2023,0.064862,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,UNH,2024,2023,0.050349,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,V,2024,2023,0.053273,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,WMT,2024,2023,0.044188,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2024-07-01,XOM,2024,2023,0.048919,0.000000,0.000000,24.000000,32.000000,0.010000,0.042070
2025-01-02,AAPL,2025,2024,0.048937,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,AMZN,2025,2024,0.072309,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,AVGO,2025,2024,0.042209,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,BRK-B,2025,2024,0.059735,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,COST,2025,2024,0.010609,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,GOOGL,2025,2024,0.063624,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,HD,2025,2024,0.046963,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,JPM,2025,2024,0.067331,0.343525,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,LLY,2025,2024,0.055103,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,MA,2025,2024,0.053782,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,META,2025,2024,0.064277,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,MSFT,2025,2024,0.027411,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,NVDA,2025,2024,0.073897,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,ORCL,2025,2024,0.054933,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,PG,2025,2024,0.034491,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,TSLA,2025,2024,0.044911,0.248029,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,UNH,2025,2024,0.037955,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,V,2025,2024,0.052716,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,WMT,2025,2024,0.040230,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-01-02,XOM,2025,2024,0.048576,0.000000,0.000000,16.000000,64.000000,0.010000,0.037799
2025-07-01,AAPL,2025,2024,0.049535,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,AMZN,2025,2024,0.047403,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,AVGO,2025,2024,0.095645,0.254945,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,BRK-B,2025,2024,0.025036,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,COST,2025,2024,0.017850,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,GOOGL,2025,2024,0.060934,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,HD,2025,2024,0.079321,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,JPM,2025,2024,0.023181,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,LLY,2025,2024,0.090609,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,MA,2025,2024,0.029856,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,META,2025,2024,0.067248,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,MSFT,2025,2024,0.035484,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,NVDA,2025,2024,0.085353,0.256540,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,ORCL,2025,2024,0.056734,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,PG,2025,2024,0.056499,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,TSLA,2025,2024,0.028117,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,UNH,2025,2024,0.077336,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,V,2025,2024,0.020136,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,WMT,2025,2024,0.010052,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
2025-07-01,XOM,2025,2024,0.043672,0.000000,0.000000,24.000000,32.000000,0.010000,0.038932
