rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected,turnover,tc_drag_bps
2002-10-01,2002,2001,20,0.3010781622986895,0.090648059813156,0.2599501860141754,-0.0905029751958617,-9.699122436708734,-0.5588927771988348,0.75,0.0,0.1,1,1,0.5,100,1,1.0,1.0,0.029273567955886093,0.8829350170006725,0.0
2002-11-01,2002,2001,20,0.3362607760589744,0.11307130951578373,0.3005661845207214,-0.36025635507709763,-30.83670804405322,-0.8017265814736185,0.15,0.14433756729740643,0.2,3,1,0.5,100,3,1.0,1.0,0.13409945563382997,0.35568936677408136,0.0
2002-12-02,2002,2001,20,0.2534825840182878,0.06425342040058835,0.22142460465431216,0.22702652149668145,-37.5403517181329,0.7568617381276108,0.55,0.6859943405700354,0.05,3,1,0.5,100,3,1.0,1.0,-0.000668405177272513,0.37940272127510827,0.0
2003-01-02,2003,2002,20,0.303366846039462,0.09203144327593064,0.25766519069671634,-0.10714518226683478,-118.23039156566429,-0.07423958746807298,0.0,,0.05,5,5,0.5,200,1,1.0,1.0,-0.13376820949000878,0.6041242215637047,0.0
2003-02-03,2003,2002,20,0.29067289431030574,0.08449073148673016,0.25281608670949934,-0.01642985247194173,-116.88256730111235,-0.05806949741440222,0.25,0.25,0.2,2,10,0.5,100,3,1.0,1.0,0.042647622327810164,0.4437767120839264,0.0
2003-03-03,2003,2002,20,0.2878208363911106,0.08284083386087847,0.2482082098722458,0.0034185400195070326,-93.37622684605886,0.06070984104933798,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.002340794170400118,0.399385998290456,0.0
2003-04-01,2003,2002,20,0.28831406691516465,0.08312500118116205,0.25000000000000006,-1.4209468268688852e-08,-31.969130535409853,,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.3018545705333385,0.0
2003-05-01,2003,2002,20,0.28831406691516465,0.08312500118116203,0.25,-1.4209468046644247e-08,-66.88548962831776,,0.65,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.047323337294892395,0.0
2003-06-02,2003,2002,20,0.2839284560315716,0.08061536814447207,0.24686768054962158,0.030191059916125695,-67.21744814988487,0.24718356135655492,0.55,0.0,0.1,3,10,0.5,200,1,1.0,1.0,0.052079903619017376,0.33429830016710216,0.0
2003-07-01,2003,2002,20,0.30375954881832373,0.09226986349831161,0.2627032071352005,-0.11001339546841038,-53.08568309946697,-0.43363832685724946,0.2,0.1767766952966369,0.2,3,1,0.5,100,1,1.0,1.0,0.05478236645366974,0.34675131288476285,0.0
2003-08-01,2003,2002,20,0.2902657818466689,0.08425422411105798,0.24999999999999994,-0.01358465096009609,-111.74278044021183,-0.01892189081521491,0.55,0.0,0.05,1,1,0.5,300,5,1.0,1.0,0.005254706150770283,0.6033170650657569,0.0
2003-09-02,2003,2002,20,0.29987219097508944,0.08992333092020052,0.26923326402902603,-0.08178443212271302,-166.97776302946957,-0.1415478426193465,0.4,0.40599897147057507,0.2,1,1,0.5,100,5,1.0,1.0,-0.03202141102027922,0.5467158354648719,0.0
2003-10-01,2003,2002,20,0.28864287402537575,0.08331470872562895,0.24404486417770385,-0.002282210233130133,-75.55425182152293,0.09212755846683826,0.6,0.4879500364742666,0.05,2,1,0.5,100,3,1.0,1.0,0.012840519278490614,0.6004107034014721,0.0
2003-11-03,2003,2002,20,0.3019706253422869,0.09118625856961181,0.2584543478488922,-0.09697754670209702,-272.65480557590564,-0.15137512652171928,0.4,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.05761321243611728,0.3796219186221482,0.0
2003-12-01,2003,2002,20,0.27921380659601736,0.07796034979383819,0.23359820246696472,0.06213113029969097,-44.9592658328094,0.2884083511515633,0.45,0.3960590171906697,0.2,2,1,0.5,100,5,1.0,1.0,0.01109222661872833,0.7147617338926264,0.0
2004-01-02,2004,2003,20,0.3009321120304761,0.09056013605112301,0.2595963901281357,-0.08944524572779544,-216.6928398091513,-0.008524417269442195,0.8,0.0,0.1,2,10,0.5,100,3,1.0,1.0,-0.08000202337447093,0.9466567612382608,0.0
2004-02-02,2004,2003,20,0.30214604800647055,0.0912922343259284,0.2567175602912902,-0.0982524430186873,-231.64666691891895,0.01892189081521491,0.65,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.12362574376492264,0.8262583988027428,0.0
2004-03-01,2004,2003,20,0.29891417559360733,0.08934968437080591,0.25249309539794923,-0.07488342100217649,-156.31075260832347,-0.05157249841275234,0.55,0.565685424949238,0.2,2,1,0.5,100,3,1.0,1.0,0.005451278419607242,0.7528842933131985,0.0
2004-04-01,2004,2003,20,0.30550991791259774,0.0933363099429622,0.25937888622283933,-0.12284282638150024,-137.97462308616244,0.06460429969318697,0.45,0.0,0.2,3,1,0.5,100,5,1.0,1.0,-0.08793181052426302,0.4533636668736772,0.0
2004-05-03,2004,2003,20,0.2743917975793994,0.07529085857885409,0.24125214517116547,0.09424531032957484,-192.31996304116504,0.1525364659829147,0.6,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.058722157610630266,0.6498925669018243,0.0
2004-06-01,2004,2003,20,0.28713661297387644,0.08244743451010969,0.24840887188911434,0.00815116378815417,-191.79109231121677,0.13422497983182274,0.6,0.5196152422706632,0.2,2,1,0.5,100,5,1.0,1.0,0.0029859162556534757,0.6353877930780873,0.0
2004-07-01,2004,2003,20,0.28882782330157514,0.0834215115131259,0.25128439664840696,-0.003567055797003338,-105.00934839193056,-0.07079923254047886,0.35,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.00047630408113574774,0.5408132613174902,0.0
2004-08-02,2004,2003,20,0.2884742179875401,0.0832173744435228,0.24833937883377075,-0.0011112715010261898,-100.40736212494147,-0.07865682304133545,0.65,0.0,0.1,2,1,0.5,200,1,1.0,1.0,-0.002972691553887241,1.0234919076056923,0.0
2004-09-01,2004,2003,20,0.29682965088681845,0.08810784164559053,0.25507796406745914,-0.059943959646201916,-54.64233977087656,-0.4529287361688228,0.45,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.026001504359034255,0.910195720079796,0.0
2004-10-01,2004,2003,20,0.2788878858197183,0.07777845285699223,0.24463099837303162,0.0643193641264096,-156.22493205256615,0.37361607624816906,0.55,0.4264014327112209,0.2,2,1,0.5,100,1,1.0,1.0,0.014624304875852645,0.45943851324240637,0.0
2004-11-01,2004,2003,20,0.28831406691516465,0.08312500118116203,0.25,-1.4209468268688852e-08,-166.40222591511775,,0.7,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.385384884739975,0.0
2004-12-01,2004,2003,20,0.2902965390009794,0.08427208055594715,0.25386312901973723,-0.013799465334702443,-141.06941857260244,-0.0294724831726721,0.65,0.4,0.1,1,1,0.5,100,5,1.0,1.0,-0.02382118988742299,0.33698579988484473,0.0
2005-01-03,2005,2004,20,0.2936180659910797,0.08621156867634203,0.24843346595764162,-0.0371316532492274,-120.42828581715331,-0.028884023334127776,0.25,0.282842712474619,0.05,1,1,0.5,100,5,1.0,1.0,-0.019635924662019466,0.4206917578994855,0.0
2005-02-01,2005,2004,20,0.3042223890095854,0.09255126197469951,0.2663168770074844,-0.11339864029713698,-63.95886390327914,-0.27033813413374974,0.35,0.2449489742783178,0.2,1,1,0.5,100,1,1.0,1.0,0.0838729874667784,0.38674243534499986,0.0
2005-03-01,2005,2004,20,0.2867275375419574,0.08221268078487459,0.248961344063282,0.01097526875338839,-110.28736012149909,0.08214037569496722,0.3,0.3960590171906697,0.1,3,1,0.5,100,1,1.0,1.0,0.0020177492647008854,0.45969096585191116,0.0
2005-04-01,2005,2004,20,0.2954797863880684,0.08730830416393853,0.25145780146121977,-0.05032546362632817,-84.94383996884905,-0.0986383828159356,0.55,0.5,0.05,5,5,0.5,100,1,1.0,1.0,0.010396747332525158,0.45346177554053896,0.0
2005-05-02,2005,2004,20,0.2942254819547817,0.08656863423152358,0.2556551456451416,-0.041427178725095715,-96.91149359443925,-0.40709558710775345,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.015549576235410645,0.5418664236162422,0.0
2005-06-01,2005,2004,20,0.28966529785041917,0.08390598477877204,0.25123261630535126,-0.009395305609287696,-246.16705305433828,0.06835933519754,0.25,0.23094010767585033,0.1,5,10,0.5,100,1,1.0,1.0,-0.010104412685866926,0.8847622480335036,0.0
2005-07-01,2005,2004,20,0.28502697365901614,0.08124037571321749,0.24888066053390506,0.022672171871067737,-126.94716145908889,0.20214605396358842,0.7,0.6633249580710799,0.1,1,1,0.5,100,5,1.0,1.0,-0.04951607102377631,0.5936056217147194,0.0
2005-08-01,2005,2004,20,0.2764907746634575,0.07644714847399885,0.23923902809619907,0.08033505595189361,-168.8528547712507,0.6041205021091893,0.3,0.0,0.1,3,10,0.5,200,3,1.0,1.0,0.010151827828845494,1.0539303474079045,0.0
2005-09-01,2005,2004,20,0.294895481116367,0.08696334478285357,0.25677361607551574,-0.046175576335080626,-275.67780788404065,-0.03302605367897666,0.5,0.30000000000000004,0.2,3,1,0.5,100,1,1.0,1.0,0.08300034955915014,0.6033658027538675,0.0
2005-10-03,2005,2004,20,0.2846985952027982,0.08105329011044675,0.24590412229299546,0.02492282573898652,-72.10676550860411,-0.04197748722626344,0.6,0.338501600193165,0.2,2,1,0.5,100,1,1.0,1.0,0.05625693093130435,0.36369193147610984,0.0
2005-11-01,2005,2004,20,0.30512384768876954,0.09310056242839942,0.2663091063499451,-0.12000676605593297,-60.961785522814786,-0.469199314758604,0.65,0.0,0.2,2,1,0.5,200,1,1.0,1.0,0.04260967551421879,0.6174625825448146,0.0
2005-12-01,2005,2004,20,0.2886835936255599,0.08333821722856741,0.2498139289021492,-0.0025650192910364744,-154.6828132727866,0.02171586856122548,0.35,0.3651483716701107,0.1,1,10,0.5,100,5,1.0,1.0,-0.008807049507704612,0.4340965575650541,0.0
2006-01-03,2006,2005,20,0.28646285377149483,0.08206096659090882,0.2471812546253204,0.012800401913878767,-75.4123463050462,0.15858650558904094,0.35,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.010143459070910854,0.6319013054249873,0.0
2006-02-01,2006,2005,20,0.2915812314510457,0.08501961453450829,0.2510993093252182,-0.02279235530235546,-243.68701698485248,-0.2256725812668272,0.6,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.041950313384554905,0.4626433395845365,0.0
2006-03-01,2006,2005,20,0.2911930802506165,0.084793409985842,0.25298298299312594,-0.02007109757403902,-272.11810295700775,-0.2006427335125209,0.4,0.0,0.1,1,1,0.5,200,1,1.0,1.0,0.012121542149120645,0.6518785598858817,0.0
2006-04-03,2006,2005,20,0.2851148486682067,0.08129047693109441,0.24178895473480227,0.022069450452999573,-98.64536039065025,0.2125487229482812,0.65,0.5504818825631803,0.2,1,1,0.5,100,3,1.0,1.0,0.027178765434322627,0.5607526673474656,0.0
2006-05-01,2006,2005,20,0.2926913943448632,0.0856682523235402,0.2540502786636353,-0.030595516674167822,-150.64737077744695,-0.3050174082760012,0.25,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.008386256709164264,0.7294046733075699,0.0
2006-06-01,2006,2005,20,0.2973599091457739,0.08842291556718292,0.2556080308556557,-0.06373432261272693,-257.6684328044147,-0.26855055588616733,0.5,0.529150262212918,0.2,3,1,0.5,100,1,1.0,1.0,0.002003071731638162,0.5445458606710941,0.0
2006-07-03,2006,2005,20,0.2883140669151647,0.08312500118116206,0.25,-1.4209468268688852e-08,-80.29207145445996,,0.65,0.0,0.2,1,10,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.8277473778749908,0.0
2006-08-01,2006,2005,20,0.2850079535511234,0.08122953358739933,0.24498002529144286,0.02280260345985774,-43.125660944312706,0.4416560779303438,0.8,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.01441819955214485,0.46195381394353174,0.0
2006-09-01,2006,2005,20,0.2849969501645206,0.08122326160307822,0.24760040044784545,0.02287805590281833,-202.62893208115332,0.14570784152794292,0.8,0.6454972243679028,0.05,1,1,0.5,200,5,1.0,1.0,-0.03317823405951903,0.1535056116800495,0.0
2006-10-02,2006,2005,20,0.27777509016984636,0.07715900071886628,0.23815610706806178,0.0717714199234133,-106.76779420604394,0.34638245202594853,0.75,0.5239368319955838,0.05,2,1,0.5,100,1,1.0,1.0,0.008352283878583333,0.33810721089303974,0.0
2006-11-01,2006,2005,20,0.2940064285523101,0.0864397800300846,0.2548360985517502,-0.03987705299349886,-122.2849702833001,-0.25986472103712543,0.55,0.4330127018922193,0.1,3,10,0.5,200,1,1.0,1.0,-0.0437296242235472,0.30832358937501153,0.0
2006-12-01,2006,2005,20,0.2859993879283805,0.08179564989540827,0.25378540009260175,0.01599218170937422,-130.88281350040745,0.10347166429996646,0.7,0.5656854249492381,0.05,2,10,0.5,200,1,1.0,1.0,-0.0019864544621819302,0.2489505214885804,0.0
2007-01-03,2007,2006,20,0.2919985346392395,0.08526314423146317,0.2538911700248718,-0.025722035867226323,-184.5123584337957,-0.006855106213838521,0.5,0.30618621784789724,0.2,1,1,0.5,100,3,1.0,1.0,0.02590563461228812,0.5886094520524422,0.0
2007-02-01,2007,2006,20,0.2918627658586747,0.08518387409467558,0.25331358313560487,-0.024768410161510657,-147.64807777433126,0.02742042485535409,0.1,0.22941573387056177,0.2,2,3,0.5,100,1,1.0,1.0,-0.004876101266709565,0.36774664700430126,0.0
2007-03-01,2007,2006,20,0.28852227355645976,0.08324510233818859,0.24721122205257412,-0.0014448401586597548,-217.3068785978323,0.04357391546800017,0.6,0.5945883900105632,0.2,1,1,0.5,100,1,1.0,1.0,0.019762847746828682,0.6801135654031532,0.0
2007-04-02,2007,2006,20,0.28541774408771103,0.0814632886401181,0.2478061586618423,0.019990512600082888,-69.56850564323328,0.20391772141092046,0.95,0.0,0.1,1,1,0.5,200,5,1.0,1.0,-0.0026836044126645753,0.6775109524409717,0.0
2007-05-01,2007,2006,20,0.2998961809246566,0.08993771933319435,0.2551465684175491,-0.0819575258128642,-139.39217637898662,-0.39758810791096216,0.4,0.0,0.05,3,10,0.5,200,3,1.0,1.0,-0.05824791883818303,0.45283878642157915,0.0
2007-06-01,2007,2006,20,0.27681040978281435,0.0766240029641296,0.24819533228874208,0.07820748313829051,-179.65370811237,0.11698196498669591,0.5,0.5345224838248488,0.05,2,5,0.5,100,3,1.0,1.0,0.005766653038080882,0.46470121288415556,0.0
2007-07-02,2007,2006,20,0.309928256569079,0.09605552421994887,0.2633227348327637,-0.15555517858585088,-118.4551463623947,-0.3194928826683031,0.45,0.4688072309384954,0.1,2,1,0.5,100,1,1.0,1.0,0.017175892186126696,0.7958361124267083,0.0
2007-08-01,2007,2006,20,0.2754108413585558,0.0758511315378276,0.2437372070550919,0.08750518450733691,-150.21522425526388,0.42537232418041104,0.8,0.8,0.1,2,10,0.5,100,3,1.0,1.0,-0.0041420538390331,0.6465249627718798,0.0
2007-09-04,2007,2006,20,0.2935385672801849,0.08616489048090363,0.25641091763973234,-0.03657011104846464,-129.7562478122571,-0.18163900077751288,0.7,0.0,0.05,2,1,0.5,100,1,1.0,1.0,-0.03751841477020479,0.8667249801625186,0.0
2007-10-01,2007,2006,20,0.2932762559198893,0.08601096228638841,0.24981245696544643,-0.03471834329489809,-39.26469364733024,-0.2656778963372413,0.45,0.0,0.05,2,1,0.5,300,5,1.0,1.0,-0.0019289690441888219,0.8467177814532243,0.0
2007-11-01,2007,2006,20,0.2910330415797465,0.08470023129115846,0.2513050675392151,-0.018950150871078986,-78.00008993516684,-0.18273042086594096,0.45,0.0,0.1,2,1,0.5,100,3,1.0,1.0,0.014541875840939578,0.5818255928703797,0.0
2007-12-03,2007,2006,20,0.2911277296786002,0.0847553549878161,0.2520603358745575,-0.019613293086509387,-116.85863505564892,0.1096082728683789,0.5,0.0,0.1,1,1,0.5,100,5,1.0,1.0,-0.020772594483411178,0.8224435919541959,0.0
2008-01-02,2008,2007,20,0.3177984146990176,0.10099583238520878,0.2719333410263061,-0.21498745726566937,-28.330947968432,-0.5949103028814795,0.35,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.004456998224970921,0.9574520285609674,0.0
2008-02-01,2008,2007,20,0.3007694596519742,0.09046226785934056,0.2647764414548873,-0.08826788402214181,-42.72566973123359,-0.3226254639440926,0.45,0.46770717334674267,0.05,1,1,0.5,200,5,1.0,1.0,-0.0683940728473178,0.7795395120096911,0.0
2008-03-03,2008,2007,20,0.2915330575440623,0.08499152364098954,0.24994350075721736,-0.022454419741227527,-55.32435345783189,-0.058919508717229896,0.6,0.0,0.1,2,1,0.5,200,5,1.0,1.0,-0.04870997900142293,0.3560510868676417,0.0
2008-04-01,2008,2007,20,0.28738392744851826,0.08258952175573522,0.25162819445133205,0.006441843540027414,-34.3389555070975,0.13080406489226212,0.6,0.45643546458763845,0.1,2,10,0.5,200,1,1.0,1.0,-0.10973497502136143,0.6163859614071443,0.0
2008-05-01,2008,2007,20,0.27610416733145904,0.07623351121779834,0.23740965723991397,0.08290512820693752,-44.84007091800199,0.42323306779018816,0.5,0.5773502691896257,0.05,1,1,0.5,300,5,1.0,1.0,-0.013523018747985782,0.30710615697860777,0.0
2008-06-02,2008,2007,20,0.27755371900830267,0.07703606693533985,0.23957456946372985,0.07325032258237785,-23.09011799066967,0.33754820872026403,0.3,0.0,0.2,2,1,0.5,100,1,1.0,1.0,-0.029725251987497314,0.34338354594665527,0.0
2008-07-01,2008,2007,20,0.2998688843834458,0.08992134782137236,0.25513691306114195,-0.08176057529470504,-18.817593670794977,-0.32145902361299433,0.45,0.42640143271122083,0.2,2,1,0.5,100,3,1.0,1.0,0.1079624201353463,0.374771997653935,0.0
2008-08-01,2008,2007,20,0.2792133065134105,0.0779600705341517,0.23804764568805697,0.062134489814716365,-62.2498921579562,0.29146436145783633,0.65,0.4916891718944416,0.2,2,1,0.5,100,1,1.0,1.0,0.13458098824291287,0.512725975968898,0.0
2008-09-02,2008,2007,20,0.2907361733500734,0.08452752249424393,0.2521643877029419,-0.0168724510585736,-7.4482000929746395,0.008437260104235724,0.35,0.3779644730092272,0.2,2,1,0.5,100,3,1.0,1.0,0.04607041927384925,0.431646812433434,0.0
2008-10-01,2008,2007,20,0.2759711226656766,0.0761600605453539,0.24041468501091004,0.08378874531905067,-10.877793600257787,0.6040529101347062,0.2,,0.05,1,1,0.5,100,3,1.0,1.0,-0.02216383382760667,0.38967393849549226,0.0
2008-11-03,2008,2007,20,0.2793519897130013,0.07803753415661277,0.23851592540740968,0.06120259661217742,-16.56995379769269,0.346843987809648,0.45,0.5163977794943222,0.2,1,1,0.5,100,1,1.0,1.0,0.047707596949969844,0.3392917067664071,0.0
2008-12-01,2008,2007,20,0.2916756570719154,0.08507468892833359,0.2514570635557175,-0.023454904401005727,-20.229539637905077,-0.0956970184921604,0.65,0.5773502691896257,0.2,5,10,0.5,100,1,1.0,1.0,0.07157778768991929,0.3631523888299485,0.0
2009-01-02,2009,2008,19,0.27776305963145137,0.07715231729582521,0.2449572473516755,0.07160044854023662,-16.04822093678032,0.3054152498236343,0.2631578947368421,0.42008402520840293,0.2,2,1,0.5,100,1,1.0,1.0,0.009209913912956447,0.5837647630611662,0.0
2009-02-02,2009,2008,19,0.28827503027191986,0.08310249307827632,0.24930757746471927,-4.1924907989709936e-11,-22.870590054590462,,0.10526315789473684,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-7.37188088351104e-14,0.3304387808763981,0.0
2009-03-02,2009,2008,19,0.2882291167820969,0.08307602376098766,0.24908269970701008,0.00031851407611493965,-4.264507864867162,0.01909453897639759,1.0,,0.05,1,1,0.5,300,5,1.0,1.0,-2.9487224131319323e-06,0.6055292956146797,0.0
2009-04-01,2009,2008,20,0.2783206834661568,0.07746240284506864,0.23923842012882232,0.0681214695330088,-15.700579616363498,0.5211585040409326,0.7,0.5773502691896257,0.05,1,1,0.5,300,5,1.0,1.0,-0.03044296591886053,0.69874680295548,0.0
2009-05-01,2009,2008,20,0.28860485068039077,0.08329275983625066,0.24570669651031496,-0.0020181634436169382,-22.01664917851351,0.01705458078528384,0.65,0.0,0.05,3,10,0.5,100,1,1.0,1.0,-0.0045246767532141074,0.8105540116768571,0.0
2009-06-01,2009,2008,20,0.3106213519837714,0.096485624308226,0.2638758897781372,-0.16072931498617749,-116.14529843095427,-0.2633435877351837,0.45,0.0,0.2,3,1,0.5,100,3,1.0,1.0,0.049652089382150266,0.47362992362654127,0.0
2009-07-01,2009,2008,20,0.2986234503900298,0.08917596512284659,0.2593203529715538,-0.07279356538762816,-33.69323459924888,-0.13545354179069796,0.85,0.6666666666666666,0.2,3,5,0.5,100,1,1.0,1.0,0.0719180860186397,0.3550765386829292,0.0
2009-08-03,2009,2008,20,0.30105805356297827,0.09063595161512909,0.26081746041774756,-0.09035731266320712,-190.7072026637416,-0.2061562795865652,0.4,0.34641016151377546,0.2,2,1,0.5,100,1,1.0,1.0,0.049925088858627675,0.3851554983070287,0.0
2009-09-01,2009,2008,20,0.2961954774048704,0.08773176083509909,0.2579839408397674,-0.05541967921923718,-35.89080735282428,-0.23099249286597082,0.8,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.043781042972443895,0.5373768856256561,0.0
2009-10-01,2009,2008,20,0.28729945228795,0.08254097528495605,0.24708859920501713,0.007025861233611486,-89.25218615279347,0.133092950284158,0.75,0.0,0.2,1,1,0.5,100,5,1.0,1.0,0.02393304961780396,0.35602836185412806,0.0
2009-11-02,2009,2008,20,0.2861938241674551,0.08190690499159221,0.24849724471569062,0.014653774537236597,-68.23194854386104,0.19023794624226836,0.9,0.0,0.2,1,10,0.5,100,3,1.0,1.0,0.013204264155381007,0.5864962109821753,0.0
2009-12-01,2009,2008,20,0.29830141341030886,0.088983733242588,0.2594544649124146,-0.07048100141459224,-159.63702803603823,-0.567179972930217,0.35,0.0,0.2,1,1,0.5,100,5,1.0,1.0,0.029416511317880145,0.41661896699119977,0.0
2010-01-04,2010,2009,20,0.26084374249326986,0.06803945799789528,0.2282628148794174,0.1814802045365983,-58.962684173932935,0.4790836788593681,0.7,0.8043996665398437,0.2,2,10,0.5,100,1,1.0,1.0,-0.06348370022648764,0.8720753474158676,0.0
2010-02-01,2010,2009,20,0.29412637791392215,0.08651032618476336,0.25908230066299437,-0.040725728538506534,-185.4830535005928,0.12323158406311242,0.55,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.08101839998956595,0.8215044696403045,0.0
2010-03-01,2010,2009,20,0.2624537139938151,0.0688819519891473,0.22238525509834295,0.1713449384764234,-67.85653574537712,0.45376004657714125,0.65,0.6567895774291853,0.2,5,1,0.5,100,1,1.0,1.0,0.04254608052938447,0.6642030763413531,0.0
2010-04-01,2010,2009,20,0.2946763862375376,0.08683417260601445,0.2532256495952606,-0.04462162533551206,-126.00183076534522,-0.259636992794304,0.55,0.31622776601683794,0.2,2,10,0.5,100,1,1.0,1.0,0.06507592767359238,0.3287122769852061,0.0
2010-05-03,2010,2009,20,0.2945820796963678,0.08677860167823717,0.2572172057628631,-0.04395310289608623,-40.33157022183976,-0.07806234276379242,0.15,,0.2,2,1,0.5,100,5,1.0,1.0,0.042906708225147194,0.5563553108870946,0.0
2010-06-01,2010,2009,20,0.29616830702315655,0.08771566608496272,0.2569184303283691,-0.055226058164965064,-105.02799855065803,-0.37639138924516835,0.15,0.0,0.05,2,1,0.5,100,5,1.0,1.0,-0.07603298014891458,0.5873499311972151,0.0
2010-07-01,2010,2009,20,0.28579110595862994,0.08167655624505685,0.2484826695919037,0.01742488727751157,-31.48971920888254,0.13899178786562658,0.8,0.8885233166386386,0.2,2,1,0.5,100,1,1.0,1.0,0.021991355824914405,0.4813292633468111,0.0
2010-08-02,2010,2009,20,0.2899589575967323,0.08407619709058359,0.2520977258682251,-0.011442972518298733,-43.20530972918044,-0.10922391938418964,0.15,0.0,0.1,1,1,0.5,100,3,1.0,1.0,-0.0010442778444803569,0.6525757491890912,0.0
2010-09-01,2010,2009,20,0.2834695952400176,0.0803550114255394,0.24243403792381285,0.033323170820578785,-41.90396442392587,0.3216721438586535,0.95,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.014602517779850555,0.5334945759075107,0.0
2010-10-01,2010,2009,20,0.2891750503312173,0.08362220973406206,0.2518503576517105,-0.005981470484957008,-56.233120104568656,-0.13634673492338095,0.85,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.005981419687933087,0.5801388732245909,0.0
2010-11-01,2010,2009,20,0.28838603914862065,0.08316650757582976,0.2505528092384338,-0.0004993392581023048,-93.52355121123286,-0.06181681001867182,0.3,0.0,0.05,2,1,0.5,200,5,1.0,1.0,-0.002558777773393084,0.3297117729760487,0.0
2010-12-01,2010,2009,20,0.2843148412514162,0.08083492895581801,0.24510449469089512,0.02754972684730217,-36.238705383799974,0.2810933190829919,0.75,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.018404685870563098,0.4797714194199899,0.0
2011-01-03,2011,2010,20,0.29053208606664926,0.0844088930342389,0.252479538321495,-0.015445329735205071,-124.2378972688567,-0.05742604417172175,0.55,0.4330127018922193,0.2,2,1,0.5,100,1,1.0,1.0,0.0448743663615957,0.7957527270217969,0.0
2011-02-01,2011,2010,20,0.2883140654649876,0.08312500034494917,0.24999999999999994,-4.149764532002109e-09,-228.29648818025746,,0.65,0.0,0.2,1,10,0.5,100,5,1.0,1.0,-1.0946799022804043e-13,0.3998908551208672,0.0
2011-03-01,2011,2010,20,0.28831824880496787,0.08312741259396335,0.24991764247417453,-2.9023686777041036e-05,-200.17480863848544,0.01989286700048564,0.45,0.0,0.2,1,1,0.5,100,3,1.0,1.0,0.0015823499748484071,0.1030242936456163,0.0
2011-04-01,2011,2010,20,0.26923486427271714,0.07248741213994843,0.23275433480739594,0.1279709817750566,-64.31486992352055,0.5157332075084963,0.8,0.6110100926607787,0.2,3,1,0.5,100,1,1.0,1.0,0.02076634047969883,0.3011670701576925,0.0
2011-05-02,2011,2010,20,0.28831406691516465,0.08312500118116203,0.25,-1.4209468046644247e-08,-251.4880607995536,,0.3,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.24477035013527002,0.0
2011-06-01,2011,2010,20,0.28844607557187096,0.0832011385128135,0.25,-0.0009159520338466454,-363.3657872011928,,0.55,0.0,0.2,1,1,0.5,100,3,1.0,1.0,-1.0946799022804043e-13,0.027346411754988358,0.0
2011-07-01,2011,2010,20,0.2886870289595512,0.08334020068949273,0.2503779888153076,-0.002588880475100419,-57.84503207984244,-0.13356165030854356,0.2,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.009409443183939104,0.23893420438080742,0.0
2011-08-01,2011,2010,20,0.2892213271939635,0.08364897610383769,0.2517999023199082,-0.006303471925866777,-53.33661143500377,-0.022699651968361226,0.25,0.0,0.1,2,1,0.5,300,3,1.0,1.0,0.010284951939024789,0.5577941512782812,0.0
2011-09-01,2011,2010,20,0.292109810781286,0.08532814155467872,0.25308583676815033,-0.02650395855252574,-49.41368979264011,-0.032521763224187546,0.4,0.46188021535170065,0.2,2,1,0.5,100,5,1.0,1.0,0.06616070649942785,0.586708197921411,0.0
2011-10-03,2011,2010,20,0.28948765725788533,0.08380310370465889,0.2524349182844162,-0.008157638552287683,-5.806007134916891,0.08413819913048272,1.0,,0.2,1,1,0.5,100,5,1.0,1.0,0.012865164942422957,0.5142383597136639,0.0
